104589221,5724578,-30629244,-15365220,886800,-9719490,400,0,0,0
104587145,5678034,-30641415,-15365220,886800,-9719490,400,0,0,0
104548364,5619537,-30656585,-15365220,886800,-9719490,400,0,0,0
104590991,5514939,-30658377,-15365220,886800,-9719490,400,0,0,0
104586303,5434330,-30651849,-15365220,886800,-9719490,400,0,0,0
104576477,5365373,-30647924,-15365220,886800,-9719490,400,0,0,0
104582202,5314382,-30648364,-15365220,886800,-9719490,400,0,0,0
104581262,5266635,-30656625,-15365220,886800,-9719490,400,0,0,0
104542553,5226159,-30663967,-15365220,886800,-9719490,400,0,0,0
104596069,5167963,-30673599,-15365220,886800,-9719490,400,0,0,0
104591796,5125192,-30685769,-15365220,886800,-9719490,400,0,0,0
104590197,5078776,-30698809,-15365220,886800,-9719490,400,0,0,0
104584399,5035124,-30706195,-15365220,886800,-9719490,400,0,0,0
104596423,4957093,-30710122,-15365220,886800,-9719490,400,0,0,0
104571533,4916036,-30712701,-15365220,886800,-9719490,400,0,0,0
104588305,4880921,-30705328,-15365220,886800,-9719490,400,0,0,0
104570080,4813316,-30700091,-15365220,886800,-9719490,400,0,0,0
104591992,4729920,-30690118,-15365220,886800,-9719490,400,0,0,0
104574169,4661055,-30693572,-15365220,886800,-9719490,400,0,0,0
104579907,4565940,-30704016,-15365220,886800,-9719490,400,0,0,0
104562561,4520510,-30708340,-15365220,886800,-9719490,400,0,0,0
104582299,4466641,-30708364,-15365220,886800,-9719490,400,0,0,0
104574584,4422507,-30712268,-15365220,886800,-9719490,400,0,0,0
104576293,4368667,-30711401,-15365220,886800,-9719490,400,0,0,0
104566943,4323147,-30708346,-15365220,886800,-9719490,400,0,0,0
104577612,4272801,-30701837,-15365220,886800,-9719490,400,0,0,0
104469226,1375745,-30885623,-15365230,886800,-9719480,400,0,0,0
104501562,1321077,-30892620,-15365230,886800,-9719480,400,0,0,0
104492810,1251990,-30902609,-15365230,886800,-9719480,400,0,0,0
104498547,1180139,-30913049,-15365230,886800,-9719480,400,0,0,0
104495312,1132318,-30919134,-15365230,886800,-9719480,400,0,0,0
104484741,1086590,-30927813,-15365230,886800,-9719480,400,0,0,0
104487133,1037227,-30932165,-15365230,886800,-9719480,400,0,0,0
104482666,990096,-30939987,-15365230,886800,-9719480,400,0,0,0
104458837,949816,-30946478,-15365230,886800,-9719480,400,0,0,0
104490600,891217,-30950430,-15365230,886800,-9719480,400,0,0,0
104481372,822031,-30959552,-15365230,886800,-9719480,400,0,0,0
104485388,750728,-30970858,-15365230,886800,-9719480,400,0,0,0
104491137,678874,-30981301,-15365230,886800,-9719480,400,0,0,0
104487255,461650,-31002166,-15365230,886800,-9719480,400,0,0,0
104475048,387933,-31003890,-15365230,886800,-9719480,400,0,0,0
104484399,316906,-31006945,-15365230,886800,-9719480,400,0,0,0
104473156,246712,-31010409,-15365230,886800,-9719480,400,0,0,0
104472399,197541,-31013018,-15365230,886800,-9719480,400,0,0,0
104472875,147698,-31013888,-15365230,886800,-9719480,400,0,0,0
104421667,108528,-31016433,-15365230,886800,-9719480,400,0,0,0
104453356,35181,-31028210,-15365230,886800,-9719480,400,0,0,0
104468212,2923,-31017358,-15365230,886800,-9719480,400,0,0,0
104415673,-36057,-31019470,-15365230,886800,-9719480,400,0,0,0
104458959,-168543,-31016479,-15365230,886800,-9719480,400,0,0,0
104452490,-190912,-31028643,-15365230,886800,-9719480,400,0,0,0
104436071,-264344,-31014712,-15365230,886800,-9719480,400,0,0,0
104457043,-342206,-31012997,-15365230,886800,-9719480,400,0,0,0
104441613,-460465,-31020806,-15365230,886800,-9719480,400,0,0,0
104372863,-496156,-31023327,-15365230,886800,-9719480,400,0,0,0
104445434,-562747,-31027764,-15365230,886800,-9719480,400,0,0,0
104470520,-613894,-31029537,-15365230,886800,-9719480,400,0,0,0
104448791,-655118,-31033856,-15365230,886800,-9719480,400,0,0,0
104440490,-703188,-31034716,-15365230,886800,-9719480,400,0,0,0
104345043,-733262,-31038513,-15365230,886800,-9719480,400,0,0,0
104440124,-846894,-31046020,-15365230,886800,-9719480,400,0,0,0
104443481,-922666,-31052111,-15365230,886800,-9719480,400,0,0,0
104439770,-993919,-31057324,-15365230,886800,-9719480,400,0,0,0
104441674,-1066711,-31060806,-15365230,886800,-9719480,400,0,0,0
104444067,-1162656,-31065155,-15365230,886800,-9719480,400,0,0,0
104445031,-1215679,-31066897,-15365230,886800,-9719480,400,0,0,0
104438549,-1310443,-31069061,-15365230,886800,-9719480,400,0,0,0
104440466,-1363261,-31072543,-15365230,886800,-9719480,400,0,0,0
104441894,-1409536,-31075152,-15365230,886800,-9719480,400,0,0,0
104442846,-1459254,-31076895,-15365230,886800,-9719480,400,0,0,0
104431604,-1509458,-31080358,-15365230,886800,-9719480,400,0,0,0
104437707,-1554174,-31079495,-15365230,886800,-9719480,400,0,0,0
104437231,-1604243,-31078625,-15365230,886800,-9719480,400,0,0,0
104441699,-1656981,-31070806,-15365230,886800,-9719480,400,0,0,0
104856445,-2712982,-31133489,-15365230,886800,-9719480,400,0,0,0
104396020,-2669701,-31127270,-15365230,886800,-9719480,400,0,0,0
104421423,-2720190,-31145562,-15365230,886800,-9719480,400,0,0,0
104405798,-2763720,-31159020,-15365230,886800,-9719480,400,0,0,0
104409265,-2856489,-31177285,-15365230,886800,-9719480,400,0,0,0
104403845,-2903877,-31183367,-15365230,886800,-9719480,400,0,0,0
104400610,-2955029,-31189450,-15365230,886800,-9719480,400,0,0,0
104396520,-2999245,-31195965,-15365230,886800,-9719479,400,0,0,0
104393298,-3050402,-31202047,-15365230,886800,-9719476,400,0,0,0
104386914,-3098031,-31206387,-15365230,886800,-9719473,400,0,0,0
104386938,-3165515,-31216387,-15365230,886800,-9719470,400,0,0,0
104388562,-3214064,-31223345,-15365230,886800,-9719470,400,0,0,0
104404504,-3263080,-31226409,-15365230,886800,-9719470,400,0,0,0
104371899,-3304949,-31232891,-15365230,886800,-9719470,400,0,0,0
104375463,-3447176,-31253329,-15365230,886800,-9719470,400,0,0,0
104380517,-3500186,-31258554,-15365230,886800,-9719470,400,0,0,0
104382153,-3548766,-31265512,-15365230,886800,-9719470,400,0,0,0
104307873,-3579071,-31271942,-15365230,886800,-9719470,400,0,0,0
104381799,-3642513,-31276815,-15365230,886800,-9719470,400,0,0,0
104322009,-3678899,-31283697,-15365230,886800,-9719470,400,0,0,0
104380480,-3736454,-31286380,-15365230,886800,-9719470,400,0,0,0
104373242,-3783778,-31291152,-15365230,886800,-9719470,400,0,0,0
104377062,-3856076,-31298114,-15365230,886800,-9719470,400,0,0,0
104365820,-3952904,-31301577,-15365230,886800,-9719470,400,0,0,0
104372875,-4030690,-31302456,-15365230,886800,-9719470,400,0,0,0
104325415,-4093624,-31319787,-15365230,886800,-9719470,400,0,0,0
104368041,-4198238,-31321582,-15365230,886800,-9719470,400,0,0,0
